pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,peak_ratio,pose_peak,n_hyp,secs,net_score
test_A_00000606,A,3,dram_legacy,1,406.8301529474336,355.48989728318554,8.326077255045075,0.2747436389699285,407.1062474325299,355.4962931871414,8.313980632383526,0.2653266670024956,0.6622352600097656,0.8615167737007141,0.2474556868192003,0.888340413570404,3,14.614131831996929,0.6622352600097656
test_A_00000607,A,4,finfet_28nm,1,367.7335581099368,391.5314432723668,10.487463776368894,1.1555944152618238,368.6336337476969,391.5306722018868,10.420718227451363,0.9623245676545248,0.8400894403457642,0.8400894403457642,0.3281730556073528,0.8400890231132507,3,18.260685552002546,0.8937327861785889
test_A_00000608,A,1,finfet_14nm,1,839.0286010013644,794.8189821020048,8.122816415355421,0.6656518812599543,839.8735370337963,794.7839399278164,8.128372394368236,0.6764722850026639,0.7663132548332214,0.7663132548332214,0.091135224510069,0.7907906770706177,3,12.764264582998294,0.8840644955635071
test_A_00000609,A,2,finfet_22nm,1,757.9827038038095,180.54417567496944,10.052909001973704,1.8855967570456924,757.7068672329187,180.58147690445185,10.122479010720657,1.5406544556572168,0.7830817699432373,0.7830817699432373,0.038453423135506,0.7830815315246582,3,18.38986835399919,0.8982428312301636
test_A_00000610,A,3,dram_dense,1,620.1276965964798,566.1011606413914,9.982094514477588,-1.6756160024636904,619.8381111174822,566.0714701786637,10.01906691657345,-1.7185702609912237,0.5390349626541138,0.950539767742157,0.0196759696958237,0.9505386352539062,3,16.646351682000386,0.5390349626541138
test_A_00000611,A,4,finfet_10nm,1,534.8828373802079,531.0093896397743,8.315236838190996,-2.050237381732355,535.17704243958,531.0339778475463,8.313907280060436,-2.0058344951725404,0.8108153939247131,0.8108153939247131,0.2374031638204339,0.8108148574829102,3,11.13514850700085,0.8602282404899597
test_A_00000612,A,1,dram_wide,1,944.8500751167528,52.49567742505354,9.470665773292502,3.876089969976096,898.1872848570347,56.57818853855133,9.258817229939831,3.502113520163428,0.0101633099839091,0.4897977113723755,0.914141055466114,0.7485314011573792,3,15.714606895999168,0.0101633099839091
test_A_00000613,A,2,dram_1x,1,563.2538698406058,458.0972671447208,11.496557134714958,0.4478564088743262,969.1508724405812,453.73206686419616,11.378266743610675,0.1249770043377357,0.0,0.0,0.2444198075184939,0.8412678241729736,3,19.309417174001283,0.1969495713710785
test_A_00000614,A,3,finfet_10nm,1,225.61825625830772,74.03410209219066,8.980041503796453,-3.528558282654229,933.5,905.4395258203148,10.907196729185864,-3.297570148826001,0.0604139417409896,0.68622225522995,0.8933137467747294,0.741805911064148,3,19.248290747000283,0.0604139417409896
test_A_00000615,A,4,finfet_10nm,1,661.1493793932254,196.7411157555877,11.2133329098844,-0.0540319931796497,661.2044995725155,196.7536363899708,11.237028864735656,-0.1292529204936487,0.7763296365737915,0.8141022324562073,0.0560020086912124,0.827345609664917,3,20.75542547799705,0.7763296365737915
test_A_00000616,A,1,dram_loose,1,386.6182284366548,336.84454153208105,11.616464538593894,-4.629827427062313,140.251747995615,433.5541071407497,9.451949970369132,-4.598264586572615,0.0315621308982372,0.8860396146774292,0.6009525641804944,0.8961691856384277,3,17.235267533000297,0.0315621308982372
test_A_00000617,A,2,finfet_10nm,1,559.5792555384613,698.5257510960009,9.018952868734264,1.3124694141579942,558.9064041674137,698.6015986949205,9.018583918985792,1.1990625449864007,0.5732451677322388,0.8842719793319702,0.6302039478623146,0.8935088515281677,3,20.09680191100051,0.5732451677322388
test_A_00000618,A,3,dram_compact,1,80.14921040504117,514.9143142294104,9.518312917900936,1.2445689959468762,79.36822834610939,514.9464813359082,9.494610765506396,1.1898407128424888,0.8436631560325623,0.8436631560325623,0.0207249541785282,0.8436650037765503,3,20.28346114500164,0.8864963054656982
test_A_00000619,A,4,finfet_14nm,1,51.01126698372224,500.8117042221424,10.897584445962933,-3.692534702283015,51.17648369073868,500.76156091690063,10.944060546640875,-3.730811499510277,0.7046486735343933,0.9141598343849182,0.4342389466862876,0.9301263093948364,3,19.920760529999825,0.7046486735343933
test_A_00000620,A,1,dram_wide,1,825.7164568796045,199.78777766857303,9.17577811465468,-4.2119977929783055,826.1790619194508,199.7979526370764,9.210474451506434,-4.214909699829282,0.8422189950942993,0.9319503307342528,0.0535595535838766,0.9319498538970948,3,20.08511937000003,0.8422189950942993
test_A_00000621,A,2,dram_wide,1,680.6179551634824,117.28370494558618,8.00978629342423,1.7460052275610192,680.5717914476991,117.31222204864024,8.034311938863473,1.7019180168471992,0.5228561162948608,0.9207372069358826,0.0338733011421477,0.920738160610199,3,14.65586813000118,0.5228561162948608
test_A_00000622,A,3,finfet_10nm,1,638.2093987505323,108.68239628892265,11.376916867425688,-4.764349920421728,637.8137305676937,108.65476393699646,11.237443344046111,-4.906912808664255,0.7466334700584412,0.8577792048454285,0.1680329377138628,0.8703261017799377,3,16.13742966599966,0.7466334700584412
test_A_00000623,A,4,finfet_22nm,1,168.1161288358058,456.6840547025876,9.881283364515877,-3.520227126444801,168.68710470199585,456.6701743453741,9.823685223406915,-3.606760412168027,0.5416972041130066,0.8136295676231384,0.1084514970063833,0.834463894367218,3,18.2851477050026,0.5416972041130066
test_A_00000624,A,1,finfet_28nm,1,842.1315846182156,260.4162005709462,8.891926831202177,3.001141610880808,842.7617187350988,260.4467396736145,8.913742929034788,2.951178949654357,0.8074895739555359,0.8640739917755127,0.0591777593634569,0.8755042552947998,3,20.22479114199814,0.8074895739555359
test_A_00000625,A,2,dram_wide,1,292.25134087235006,165.16486255345586,10.489618801137626,-2.06467278534138,292.15992575883865,165.17731136083603,10.499167734871454,-2.1240510873422505,0.8603256940841675,0.9316145181655884,0.070712073407894,0.931614637374878,3,14.130285986000672,0.8603256940841675
test_A_00000626,A,3,finfet_7nm,1,895.2570235658916,65.753405653188,11.099811998206334,-2.219507482735444,894.9249333292246,65.76364755630493,11.189748019202382,-2.1039653541543983,0.8297637104988098,0.8748149275779724,0.0163788846088229,0.8748144507408142,3,20.53643249200104,0.8297637104988098
test_A_00000627,A,4,dram_dense,1,140.96486896371232,406.5479316174686,8.974325937076184,-2.8895202953757773,141.36034840345383,406.519383687526,8.981452878047735,-2.633997564156361,0.8775420784950256,0.8775420784950256,0.0101749229054278,0.8775420784950256,3,13.718340953000734,0.8933594822883606
test_A_00000628,A,1,dram_legacy,1,307.7549502608674,326.80008953572474,10.46835050175504,0.174256118931618,307.75178848207,326.8532353788614,10.483350156155907,0.0878249443371747,0.7992411851882935,0.9527406096458436,0.0198210025928772,0.9559448957443236,3,13.712113683002826,0.7992411851882935
test_A_00000629,A,2,finfet_22nm,1,356.22539724570345,435.56148324344014,10.73521999040502,-4.883265676173383,356.8506396561861,435.5857756137848,10.695038579934527,-5.0,0.8400209546089172,0.8400209546089172,0.0376628450194355,0.8523258566856384,3,16.97277899999972,0.908243715763092
test_A_00000630,A,3,dram_dense,1,665.5482656716572,658.5404899654595,10.49297523782382,3.211442652954389,665.6753786355257,658.5197829194367,10.553018261100927,3.47449962331735,0.8525410890579224,0.8525410890579224,0.0451758389959915,0.8525397181510925,3,19.222353717999795,0.8812294006347656
test_A_00000631,A,4,dram_dense,1,436.85181639141456,367.1284871787458,8.012694188975498,-4.65961490114807,1000.555007992398,74.99545164953315,10.345669075093577,-3.861494794837874,0.0,0.0,0.5073968787362223,0.8568210005760193,3,20.87103636900065,0.0608838349580764
test_A_00000632,A,1,dram_legacy,1,782.7817072176335,277.97469642678413,10.66620718382983,4.310465646211624,783.0074217906222,277.94314839318395,10.57370082053902,4.27309207891865,0.7595829963684082,0.9420265555381776,0.0351374563823282,0.9420273900032043,3,18.10033697000108,0.7595829963684082
test_A_00000633,A,2,finfet_10nm,1,378.5495453489367,458.5651179072998,10.842611654800631,4.060631511438187,378.5094787273556,458.6292736232281,10.869647893543789,4.067957790501781,0.7878835797309875,0.8591127991676331,0.0392369165115872,0.8591129183769226,3,19.32924163200005,0.7878835797309875
test_A_00000634,A,3,finfet_14nm,1,853.1629709492521,241.83216383940845,8.172592105922732,-4.908910269646092,853.0583821199834,241.85340736806396,8.185916598148484,-4.801902790584918,0.6923394203186035,0.9232932925224304,0.1164387770405271,0.9232932329177856,3,12.2906986779999,0.6923394203186035
test_A_00000635,A,4,dram_loose,1,956.2274316872238,551.9564021775745,11.65602302301463,-0.2243755170046011,955.184663504362,551.9554738849401,11.630495852832976,-0.2626466676741534,0.7285223603248596,0.8278912305831909,0.0250615571904353,0.827892541885376,3,22.424752206999983,0.7285223603248596
test_A_00000644,A,1,dram_dense,1,709.1693780372416,690.2407959598796,8.016738969705244,2.58544512671724,709.5266198869795,690.3590622395277,8.0,2.634727977835619,0.861002504825592,0.861002504825592,0.0065938847300968,0.8610016703605652,3,8.20865329499793,0.8982110023498535
test_A_00000645,A,2,dram_loose,1,457.2692409016953,681.8161704135166,8.02354712301845,4.544654015567373,935.2659612894058,141.9855226278305,10.509906831399546,4.564711312008523,0.0201732702553272,0.5092244744300842,0.8915753392151493,0.696992814540863,3,18.223337168998118,0.0201732702553272
test_A_00000646,A,3,dram_legacy,1,902.9977697383356,755.4953724469137,9.428845749674943,1.954695383513263,902.5130702881142,755.416897714138,9.451092451358646,1.8326086886631336,0.828498363494873,0.8500192165374756,0.2455209556963591,0.8500192165374756,3,14.441803906996938,0.828498363494873
test_A_00000647,A,4,dram_1x,1,918.2201777387692,722.4909797602376,10.318941716077394,-0.6430615827487447,918.3549900203944,722.5409812778234,10.220399444701526,-0.5891591749922889,0.8874480724334717,0.8874480724334717,0.0127826130079728,0.8874465227127075,3,16.57386455699816,0.8905386924743652
test_A_00000640,A,1,dram_dense,1,441.1621901951879,505.38434092650334,10.019275126269754,1.5359161843187117,439.6454442590475,505.4629459641874,9.998732286999717,1.7040746438306278,0.6001580953598022,0.913865566253662,0.0301054639883158,0.9138649702072144,3,16.229367418000038,0.6001580953598022
test_A_00000641,A,2,finfet_45nm,1,166.50822075639255,825.5015582145395,8.569139194968802,-1.86221494072944,166.48848460428417,825.5860878154635,8.530964092161273,-1.8957787286822008,0.8327842354774475,0.8692857623100281,0.0628586375514509,0.8692856431007385,3,17.20419929700074,0.8327842354774475
test_A_00000642,A,3,dram_wide,1,808.3377478319851,400.7828285396272,9.539997036652755,0.2710348331223624,808.3143028914928,400.7632128596306,9.579276645319435,0.1240510873422501,0.571374237537384,0.8603705167770386,0.1695773053584321,0.8667389750480652,3,18.01584728599846,0.571374237537384
test_A_00000643,A,4,dram_loose,1,938.8128985649142,273.22093180558375,11.098546144191404,4.581266020729624,939.2351664453744,273.197697147727,10.999117263589396,4.541309153332144,0.7920837998390198,0.7920837998390198,0.1283057942845725,0.7920827269554138,3,19.88318468000216,0.8281161785125732
test_A_00000636,A,1,dram_compact,1,640.9020663442243,255.4783598984897,11.416817835387334,1.115659743298906,641.1177727282047,255.41047070920467,11.287692261597964,1.4777029949906064,0.8617033362388611,0.8901694416999817,0.0111613677020302,0.8901700377464294,3,21.495295173001068,0.8617033362388611
test_A_00000637,A,2,finfet_22nm,1,642.7080286239277,314.6511551975144,8.894578620070032,3.534811122529259,642.0153413033113,314.68490213155746,8.893438995722722,3.5621175263201823,0.7848936915397644,0.8759846091270447,0.2248585830656899,0.875983715057373,3,17.375854032998177,0.7848936915397644
test_A_00000638,A,3,dram_legacy,1,209.4680103130471,569.6294696065413,8.974851070393797,3.964474221161266,209.6618971824646,569.6227775812149,8.962027987462582,3.930190375507249,0.7872124314308167,0.8936434388160706,0.1210672591299025,0.8936431407928467,3,20.58326542900249,0.7872124314308167
test_A_00000639,A,4,dram_compact,1,907.378094886343,509.12761784477095,8.39925156226672,0.803156234937993,906.9125761538744,509.0936318859458,8.434020886848579,0.821195615481451,0.7556987404823303,0.9604296684265136,0.0996438583017687,0.9604290127754213,3,16.065918282001803,0.7556987404823303
test_A_00000648,A,1,finfet_7nm,1,432.94523878900986,225.46788218860365,9.32823607028674,-3.529968867757028,432.80357018113136,225.49294983781877,9.329292461869972,-3.647018092183728,0.698987603187561,0.698987603187561,0.1309661083087944,0.6989886164665222,3,14.486063899003057,0.7586928606033325
test_A_00000649,A,2,finfet_28nm,1,81.78540958548825,229.55061048695404,8.326935747065619,3.802774364681325,81.35606101155281,229.6407165080309,8.258134753152552,3.8234846081773366,0.8869389891624451,0.9199617505073548,0.0172860025898554,0.9199612140655518,3,18.06961904399941,0.8869389891624451
test_A_00000650,A,3,dram_compact,1,217.7374859362328,835.4701824018902,8.5485550735163,-3.4355895890867982,217.69336646795276,835.4852870181203,8.65020931678838,-3.675388202501893,0.8142338395118713,0.8142338395118713,0.0103373287134195,0.8142334818840027,3,10.452942015999724,0.925532042980194
test_A_00000651,A,4,dram_dense,1,377.6794986634677,515.9596358464167,9.855930589252274,-0.850304632166484,377.2281490266323,515.9375003948808,9.849566347709938,-1.056665545014441,0.6929847598075867,0.8961579203605652,0.0344248664994316,0.8961572647094727,3,17.24114511699736,0.6929847598075867
test_A_00000656,A,1,finfet_45nm,1,361.3357505025537,329.88513662535934,10.33059397338051,-0.1470942894244329,360.8019726425409,329.88407795876265,10.320132760478002,-0.2569703380068978,0.6867702007293701,0.8971909880638123,0.0354802647817774,0.8926907181739807,3,13.799664368998492,0.6867702007293701
test_A_00000657,A,2,finfet_45nm,1,795.3443311595006,468.1782121136845,11.901076959878845,3.920777284395189,796.8317973911762,468.1572869569063,11.885408718428376,4.4114130731816825,0.8042359352111816,0.8042359352111816,0.0501349135149855,0.8042365908622742,3,22.757870565001213,0.8573494553565979
test_A_00000658,A,3,finfet_28nm,1,159.61759607633343,300.9960078557608,9.902310127037516,1.0057969159718765,160.34909680485725,300.9931120858528,9.976098266136074,0.9343081261578762,0.8705841898918152,0.907927930355072,0.0549652217766436,0.90792715549469,3,16.22107655599757,0.8705841898918152
test_A_00000659,A,4,dram_dense,1,540.9785704814425,196.82346998123128,8.916458075261524,3.544963836210816,540.5839546173811,196.8294225931168,8.906705515761903,3.5991833726807427,0.8026424050331116,0.8026424050331116,0.022307985549567,0.8026412725448608,3,15.291195606001564,0.8844981789588928
test_A_00000652,A,1,dram_compact,1,711.8945217823692,545.8360980033649,9.148873849064856,0.1515769214504105,712.1174185499549,545.8990636914968,9.101713580273692,-0.0281257311728776,0.8867031931877136,0.8867031931877136,0.0502402585640565,0.8867040872573853,3,15.880125690000568,0.9082096815109252
test_A_00000653,A,2,dram_wide,1,267.0320403170516,537.6630516775223,11.4314878218373,-4.561015996202624,266.74786768853664,537.6219275891781,11.397445991360362,-4.607400205076526,0.2589967250823974,0.9082836508750916,0.1184758985916556,0.9175196290016174,3,21.600893286999053,0.2589967250823974
test_A_00000654,A,3,finfet_28nm,1,842.5491955940886,446.9332647735911,10.589650900803726,-3.677302714429972,842.9012247249484,446.9294214323163,10.599896300591592,-3.6444243064953863,0.8820584416389465,0.8820584416389465,0.2811281983318068,0.8818709254264832,3,14.016433230000985,0.8859983086585999
test_A_00000655,A,4,dram_wide,1,371.90277178664894,803.7153561952091,10.6059551116575,1.3460514789643243,371.4677685573697,803.706852376461,10.595934418246449,1.3718369310161798,0.7943496108055115,0.7943496108055115,0.0296261638940807,0.79435133934021,3,18.561942913001985,0.8749339580535889
test_A_00000660,A,1,finfet_45nm,1,418.1368241481707,533.0923875030574,8.352958531193531,3.969993633400199,418.4105516523123,533.1399737298489,8.371332311745444,3.945051199507473,0.6290027499198914,0.9351643919944764,0.5013388243911753,0.9436650276184082,3,13.060194629000762,0.6290027499198914
