split,id,mode,severity,gt_m,gt_rot,generated,top1,first_hit,best_s_err,best_r_err,band,n_cands,secs
sev2,53,anscombe,0.5000007440786877,10.93623974985408,4.325826903565122,True,True,0,0.0021141443273275887,0.08975892606533176,False,3,0.5928358000001026
sev2,54,anscombe,0.5000007312940006,8.53263279250957,-1.925000358877369,True,True,0,0.0030921525052077367,0.036456538879051426,False,3,0.7021358999991207
sev2,55,anscombe,0.5000004945512114,11.203049958124703,2.5715119919880616,True,True,0,0.006345053100744802,0.1551041269893232,False,2,0.5207356000009895
sev2,56,anscombe,0.5000003156645837,10.870550223965424,1.55098533008461,True,True,0,0.0010501572643042425,0.20346117258313767,False,3,0.6862694999999803
sev2,57,anscombe,0.5000009840208013,11.722048297788684,-4.829123128061256,True,True,0,0.011265409005857157,0.08070692818926961,False,3,0.7540323000011995
sev2,58,anscombe,0.5000003811973409,10.319789530362096,-3.935904992512716,True,True,0,0.011743793311519734,0.04736117251439831,False,3,0.7029571000002761
sev2,59,anscombe,0.5000004478402298,8.772907831180234,4.021086179250744,True,True,0,0.0021530188945180716,0.14569797674885177,False,2,0.5181566999999632
sev2,60,anscombe,0.5000004637237416,11.642147626294442,-1.424341926596192,True,True,0,0.0029980170283675682,0.18827394909640227,False,3,0.7966085999996722
sev2,61,anscombe,0.5000006080227132,11.697412701975656,-2.9952775185885416,True,True,0,0.004403936967757001,0.06045057141229915,False,3,0.7132332000001043
sev2,62,anscombe,0.5000004078193155,10.548728942420569,4.221011828550596,True,True,0,0.0009752883035040818,0.375735923947091,False,3,0.7088008000009722
sev2,63,anscombe,0.5000009028046091,8.37613091834434,3.823590995377703,True,True,0,0.002629967500437812,0.05179720712418945,False,3,0.7073099000008369
sev2,64,anscombe,0.500000134331622,11.460124696296845,2.909538314311763,True,True,0,0.006820055376185848,0.14618977568907798,False,3,0.6106726999987586
sev2,65,anscombe,0.5000005521024454,8.247601566350966,-2.881688098212428,True,False,2,0.014020506952304421,0.006299895710535353,False,3,0.5988185000005615
sev2,66,anscombe,0.5000004719956506,9.64259096686393,0.9769860280641652,True,True,0,0.008667169724006645,0.03271411806500635,False,3,0.5693902999992133
sev2,67,anscombe,0.500000678944293,9.702980702542234,3.3220265483797533,False,False,-1,0.049556395326713444,0.2615655866215083,False,3,0.5581622999998217
sev2,68,anscombe,0.5000004048593238,11.961411449010726,-1.6531734487525696,True,True,0,0.004757210473514679,0.41710547125277975,False,3,0.7410729000002902
sev2,69,anscombe,0.5000004223941573,9.459041986201942,-2.697582141965792,True,True,0,0.017681063150504682,0.06634988053441804,False,2,0.5199202999992849
sev2,70,anscombe,0.5000001260729302,9.783478204773834,-0.2281126079364384,True,False,1,0.00023767164914551862,0.06092833793391483,False,3,0.6778472000005422
sev2,71,anscombe,0.5000002031970078,10.506746738561285,4.336931795082066,True,False,1,0.0033358878643861994,0.10086381758227603,False,2,0.5423286000004737
sev2,72,anscombe,0.500000551409929,8.440074353529738,-4.085720806388268,True,False,1,0.003583415976254285,0.1503471711115214,False,3,0.8350705000011658
sev2,73,anscombe,0.5000006142617281,9.902751836925589,-4.170235717776518,True,False,1,0.021739629081843456,0.11450762777567736,False,3,0.6356730999996216
sev2,74,anscombe,0.5000009118971918,9.724110734692225,3.663489285362191,True,True,0,0.008731519210266278,0.15617082713886044,False,2,0.553376699999717
sev2,75,anscombe,0.5000007543163499,11.33631390400419,-3.927927940102081,True,True,0,0.006775134957520273,0.3081400373977088,False,2,0.538808400000562
sev2,76,anscombe,0.5000001793846881,9.182797479897058,-2.584737156044156,True,True,0,0.0025011358136572946,0.06773868645437231,False,3,0.6662003000001278
sev2,77,anscombe,0.5000007190310809,11.951767227703176,1.3993637638456713,True,True,0,0.0017042439756683816,0.1632957863458815,False,3,0.7379390999994939
sev2,78,anscombe,0.5000006885575261,9.13521029297869,-3.6464058703059,True,True,0,0.004580156209245782,0.22999800530716152,False,2,0.5110321000011027
sev2,79,anscombe,0.5000007810468591,8.72540036164925,0.00422895965246,True,True,0,0.0007510613556003279,0.05149913034838111,False,3,0.6541671999984828
sev2,80,anscombe,0.5000002808876824,11.337061610115551,-2.7325636705104817,True,True,0,0.003960850057874579,0.08008782801195347,False,3,0.8140810999993846
sev2,81,anscombe,0.5000002982053035,9.167139794697253,0.5460555651204757,True,True,0,0.0010811647525351376,0.43459938511879337,False,3,0.6989970999984507
sev2,82,anscombe,0.5000004128674154,10.30799836509066,-0.6386440701719582,True,True,0,0.0028019672939144334,0.30562783982720065,False,3,0.7299910000001546
sev2,83,anscombe,0.5000005828504885,10.72257949166288,-2.060171364819614,True,True,0,0.005852083956210793,0.06444043267849331,False,2,0.5650476999999228
sev2,84,anscombe,0.5000004236172434,9.224771257408872,-3.1605800825636585,True,True,0,0.00424517464971141,0.1869440749378133,False,2,0.5118416999994224
sev2,85,anscombe,0.5000005933937803,11.459701015746282,3.110834175853899,True,True,0,0.0059480634931468965,0.22229035585558155,False,3,0.7657392000000982
sev2,86,anscombe,0.5000003818818591,11.555468104641974,-3.545146671068433,True,True,0,0.006620061248527046,0.05160108142925379,False,3,0.7406811000000744
sev2,87,anscombe,0.5000009090093612,8.40039798686499,4.328764838503158,True,True,0,0.0015143298900281142,0.01875931899831418,False,3,0.6981350000005477
sev2,88,anscombe,0.5000004403401154,10.241377607935314,3.087799379884805,True,True,0,0.007641418010995529,0.03681241761330245,False,3,0.7887916999989102
sev2,89,anscombe,0.5000005498253098,9.513324495627348,4.716622552350405,True,True,0,0.021949367906898228,0.04730947014980558,False,3,0.7183850000001257
sev2,90,anscombe,0.5000000323608202,8.707835680771193,4.093231098001722,True,True,0,0.026774428618204216,0.03138069949638567,False,3,0.7344944999986183
sev2,91,anscombe,0.5000008269560484,11.230405482958147,-3.81515602517847,True,True,0,0.014736115364961696,0.060232177323422675,False,1,0.3564777999999933
sev2,92,anscombe,0.500000168982826,9.431124844558225,0.5129865282442303,True,True,0,0.0010452794581037553,0.07060560675703142,False,3,0.6912558999993053
sev2,93,anscombe,0.5000009311435908,8.47433140173196,0.8039284311476038,True,True,0,0.0013849559583461945,0.33179247614802443,False,3,0.6738007000003563
sev2,94,anscombe,0.5000007030548418,9.855901087915411,3.975139064353279,True,True,0,0.0012310290785446485,0.09975086185138649,False,3,0.7174821999997221
sev2,95,anscombe,0.5000007191568951,10.116736149225272,1.8576481509879104,True,True,0,0.008784661664983423,0.27405601598664875,False,1,0.31332389999988663
sev2,96,anscombe,0.500000970011961,8.56775294184241,-4.977493512719207,True,True,0,0.0006064688218741292,0.03322160272004737,False,2,0.4944156000001385
sev2,97,anscombe,0.5000006141740446,9.135688906848014,4.846717542851343,True,False,1,0.019427650849144322,0.09755436714781585,False,3,0.7380347999987862
sev2,98,anscombe,0.5000002970953331,10.518595304948464,2.187117963820304,True,True,0,0.003842879039891005,0.465357878678224,False,3,0.6673233999990771
sev2,99,anscombe,0.5000000695647061,10.141004262032988,0.1346200503181815,True,True,0,0.016567662136873693,0.19034814031902278,False,1,0.3115799999995943
sev2,100,anscombe,0.5000008320083293,10.020925724154289,3.2315746042717617,True,True,0,0.015579923778322284,0.004493373228028119,False,3,0.6516687000003003
sev2,101,anscombe,0.5000000094511554,9.021914025769748,0.2296207482769574,True,True,0,0.003973219891873188,0.062436478274433826,False,3,0.7028093999997509
sev2,102,anscombe,0.5000009135950896,11.977221383396952,-3.8625613554407625,True,True,0,0.00073861823369997,0.5150371979392907,False,3,0.6152985999997327
sev2,103,anscombe,0.5000000326469873,11.225755239187436,-3.096942618259656,True,True,0,0.005882974188022232,0.04121452825881544,False,3,0.6688893999998982
sev2,104,anscombe,0.5000006485733414,11.787074446068624,-2.757710241197021,True,True,0,0.0056865272623620585,0.006221781303189289,False,3,0.6510164999999688
sev2,105,anscombe,0.5000004888278032,10.697988579838489,1.22752685581463,True,True,0,0.02111169059056137,0.3521386533127373,False,2,0.4334541000007448
sev2,106,anscombe,0.5000005945777851,11.643362560423231,2.4732251408177337,True,False,1,0.004850963006154928,0.1257009833162619,False,3,0.6886221000004298
sev2,107,anscombe,0.5000007440789666,11.549651080810854,-4.898323976737712,True,True,0,0.004714504798270171,0.011506079512813905,False,2,0.46506529999896884
sev2,108,anscombe,0.5000004874701184,11.436865622152048,3.3750664634576246,True,True,0,0.00036000977969263907,0.09706949154195499,False,3,0.623794999999518
sev2,109,anscombe,0.5000004261341903,10.906049362727742,4.885106054479975,True,True,0,0.0032031436623328924,0.024724001770550785,False,2,0.5282415000001492
sev2,110,anscombe,0.5000004665393043,10.944525093974006,0.3957461341481538,True,False,1,0.004443048904009957,0.2711343366500465,False,3,0.7588376000003336
sev2,111,anscombe,0.5000006437862093,10.558914909506038,2.3072765137405518,True,True,0,0.0016212690557810766,0.1826647162424444,False,2,0.5219832999991922
sev2,112,anscombe,0.5000003709603963,9.613993143933453,-2.502985657522493,True,True,0,0.003318588783995227,0.08060647747876892,False,3,0.7078553999999713
sev2,113,anscombe,0.5000008069433134,11.739811937496496,-3.3969037869264964,True,True,0,0.0015056444337459942,0.1608358094267066,False,3,0.737191600001097
sev2,114,anscombe,0.500000989236222,10.048315125915664,-0.5278588000444193,True,True,0,0.010681603726160014,0.34751891254547085,False,3,0.6370366999999533
sev2,115,anscombe,0.5000009826867344,10.467150754980494,0.9684165941628562,True,True,0,0.003831011207760861,0.024144684163697305,False,3,0.6836313999992853
sev2,116,anscombe,0.5000002947217204,8.18100506175955,4.741696505738933,True,True,0,0.0012196476826721425,0.056677370509911285,False,2,0.49884620000011637
sev2,117,anscombe,0.5000001424253064,10.59191941153425,-3.525901263971596,True,True,0,0.010668096328977536,0.12657457852693232,False,3,0.6525937999995222
sev2,118,anscombe,0.5000008924239385,10.270895739131376,-3.550337803318349,True,True,0,0.01655967323354226,0.022473758317928638,False,3,0.6569495999992796
sev2,119,anscombe,0.5000003568516116,10.25034925817558,1.8057442068317595,True,True,0,0.005791632173233221,0.13852770316739926,False,3,0.5091380000012578
sev2,0,gat,0.5000006718117646,11.01918820514138,3.617874859886305,True,True,0,0.0004770027104824794,0.14605716261390533,False,2,0.6417442000001756
sev2,1,gat,0.50000055636915,9.840447226670138,4.013322178278933,True,True,0,0.01377297143340673,0.04240591172190822,False,3,0.8627703999991354
sev2,2,gat,0.5000002293958908,11.953286520050575,0.95252424588098,True,True,0,0.009018023374344125,0.10320384411986128,False,3,0.786656899999798
sev2,3,gat,0.5000009679218238,10.64847672680716,-1.7381315976071288,True,True,0,0.022102482093990298,0.20614031239203,False,3,0.8133283999995911
sev2,4,gat,0.5000004892967661,10.254633436934594,-1.2517846217197883,True,True,0,0.001810445936364299,0.04001144578084248,False,3,1.0243571999999403
sev2,5,gat,0.5000009828080382,11.266334970314253,-0.7803714623671665,True,True,0,0.006261669766343581,0.016439439866956285,False,3,0.7884401999999682
sev2,6,gat,0.5000009182740792,11.456154164820672,1.6907847544520551,False,False,-1,0.006475834080374266,0.4547167769522653,False,3,0.7260108000009495
sev2,7,gat,0.5000000159326445,8.42222016643601,-1.9761179503228528,True,True,0,0.002734816693985218,0.07961013967798802,False,3,0.764052399999855
sev2,8,gat,0.5000006830004774,9.059968944431038,-1.7823649476831704,True,True,0,0.0048712111585959336,0.16190696231598833,False,3,1.017171600000438
sev2,9,gat,0.5000007804253722,9.836881560345862,-3.000741585857467,True,True,0,0.002832662546557678,0.05498650414337369,False,3,0.7713872999993328
sev2,10,gat,0.5000006198853496,11.839738267467917,2.996792109074722,True,True,0,0.012359201422040179,0.23927586842506798,False,3,0.7382574000002933
sev2,11,gat,0.5000001590778619,10.086461069423809,-1.7385288252476458,True,False,1,0.0027208824641237633,0.025403197252564347,False,3,0.7562631000000692
sev2,12,gat,0.500000115441633,11.20636759584626,-4.396668575347201,True,True,0,0.005396000227438206,0.0754673796523786,False,2,0.5374926999993477
sev2,13,gat,0.5000002213374062,11.01518990412643,0.692466116315237,True,True,0,0.00397878662374203,0.039990273816709165,False,2,0.5849079999989044
sev2,14,gat,0.5000005624258353,8.393712885628192,-3.709979529099251,False,False,-1,0.006770763668856406,0.0017755965998818013,False,3,0.7857037000012497
sev2,15,gat,0.500000609036238,9.186480950678092,4.200237358162884,True,True,0,0.009947562599101976,0.14450926816204301,False,3,0.7544240000006539
sev2,16,gat,0.5000000413244342,11.404461705408512,0.4939625579371673,True,True,0,0.012042160834911556,0.2578945804373775,False,3,0.8054812000009406
sev2,17,gat,0.5000009608090069,10.392609062743045,3.940365321229738,True,True,0,0.0006329378254934717,0.2268189487727854,False,3,0.7614988999994239
sev2,18,gat,0.5000001724315474,11.62505648967066,-4.973262644176288,True,False,1,0.0017928122842390969,0.028990734177129163,False,3,0.743790500000614
sev2,19,gat,0.5000002239677895,10.45915290887286,-1.8603800118844904,False,False,-1,0.04175721769082754,0.19534807811635035,False,3,0.7175878999987617
sev2,20,gat,0.5000001070193071,11.434040773389782,4.711320080414684,True,True,0,0.003044092453885228,0.2329518295844748,False,3,0.8498368999989907
sev2,21,gat,0.5000000212028622,11.149456445970351,4.404778093257205,True,True,0,0.02085389242125681,0.12308595174321546,False,3,0.8441952000011952
sev2,22,gat,0.5000009724667301,9.132077414617754,-0.9281539381866296,True,True,0,0.006450404254459,0.18330224181505284,False,2,0.7160358000000997
sev2,23,gat,0.5000001138431608,8.094996683466317,-4.315710958915701,True,True,0,6.112656565021875e-05,0.07964298141591097,False,3,0.9324758000002475
sev2,24,gat,0.5000008159530983,8.018335176728373,-2.5830689933097157,True,False,2,0.0005491357159703054,0.05520494830929534,False,3,1.0312892000001739
sev2,25,gat,0.5000004583858179,8.696625905063835,-1.7121571623409635,True,True,0,0.002250863973302005,0.3435709276598773,False,2,0.685976999999184
sev2,26,gat,0.5000005660300978,10.992070956289952,0.0600624562766256,True,True,0,0.004822932438809289,0.11579054627746671,False,2,0.6999421000000439
sev2,27,gat,0.5000003864123292,8.565471089423895,0.999092139018023,True,True,0,0.014653241472746676,0.054820229018864075,False,3,0.9669845999997051
sev2,28,gat,0.5000006234614497,11.969666694865584,-2.545090450344536,False,False,-1,0.0002062931405646347,0.3302977521573567,False,3,0.9540331000007427
sev2,29,gat,0.5000000882956988,8.139266910071889,1.4005921163340034,True,True,0,0.010917491724486972,0.053067958832531126,False,3,0.917135399999097
sev2,30,gat,0.5000003106746803,10.450458172653196,-2.9074446786802053,True,True,0,0.0216825718765704,0.08778456617915387,False,3,0.9506890000011481
sev2,31,gat,0.5000005075396906,9.168551350904025,2.3615097314229807,True,True,0,0.0005925025744506449,0.1254417539231909,False,3,0.9418985000011162
sev2,32,gat,0.5000006343955854,10.21840251626771,-1.2493374722453965,True,True,0,0.0204188929262634,0.33425466275586513,False,1,0.4364100000002509
sev2,33,gat,0.5000009843302708,11.783276333626787,3.2856196397796893,True,False,1,0.005467858104748597,0.04955166227989949,False,2,0.683145400000285
sev2,34,gat,0.500000595170717,11.658018297602094,-4.119276759935978,True,True,0,0.0043048169608378185,0.22824739756549395,False,3,0.959452400000373
sev2,35,gat,0.5000003419968422,8.155849480897523,-0.1436424354357264,True,True,0,0.001220160716613934,0.02354183456679715,False,2,0.7326114999996207
sev2,36,gat,0.5000004428128061,9.9488979161732,3.4075259792492005,True,False,1,0.009337531866360067,0.008881885749537854,False,3,0.9606855000001815
sev2,37,gat,0.5000000662054528,8.680159257477875,-4.441703018949009,True,True,0,0.0048359363321061055,0.0861610260514114,False,3,1.0021864999998797
sev2,38,gat,0.5000008695912241,9.94301208437386,-4.931837950217498,True,True,0,0.008533828572924182,0.012433959781660953,False,3,0.9865280999983952
